search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,bagging_fraction,bagging_freq,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_child_weight,n_estimators,num_leaves
1,16,0.42526086390864115,0.04121246515886339,0.933093621878194,0.0045223421661917396,"{'bagging_fraction': np.float64(0.6868400203619958), 'bagging_freq': 29, 'feature_fraction': np.float64(0.5332237220607634), 'lambda_l1': np.float64(1.0098061818747872), 'lambda_l2': np.float64(2.3907076696986613), 'learning_rate': np.float64(0.6156733515788475), 'max_depth': 21, 'min_child_samples': 110, 'min_child_weight': 5, 'n_estimators': 48, 'num_leaves': 144}",0.6868400203619958,29,0.5332237220607634,1.0098061818747872,2.3907076696986613,0.6156733515788475,21,110,5,48,144
1,17,0.43198102077488115,0.0326533522567035,0.9718110147443475,0.0017744783571614206,"{'bagging_fraction': np.float64(0.905317568549382), 'bagging_freq': 59, 'feature_fraction': np.float64(0.39480850386239963), 'lambda_l1': np.float64(0.7229913970870518), 'lambda_l2': np.float64(1.9354382369701753), 'learning_rate': np.float64(0.231934453978946), 'max_depth': 22, 'min_child_samples': 64, 'min_child_weight': 21, 'n_estimators': 139, 'num_leaves': 117}",0.905317568549382,59,0.39480850386239963,0.7229913970870518,1.9354382369701753,0.231934453978946,22,64,21,139,117
1,18,0.4849689467347261,0.029656066141882514,0.9819155022028028,0.0017432154714452008,"{'bagging_fraction': np.float64(0.7310314691885098), 'bagging_freq': 46, 'feature_fraction': np.float64(0.1182084952532256), 'lambda_l1': np.float64(1.111014416028768), 'lambda_l2': np.float64(1.8458271364259031), 'learning_rate': np.float64(0.2035789098128931), 'max_depth': 10, 'min_child_samples': 98, 'min_child_weight': 4, 'n_estimators': 124, 'num_leaves': 188}",0.7310314691885098,46,0.1182084952532256,1.111014416028768,1.8458271364259031,0.2035789098128931,10,98,4,124,188
1,19,0.3695874692236649,0.029199682163859344,0.9797345234936026,0.0024715294381042214,"{'bagging_fraction': np.float64(0.610497287625448), 'bagging_freq': 24, 'feature_fraction': np.float64(0.1344270335920361), 'lambda_l1': np.float64(1.6456916025540536), 'lambda_l2': np.float64(2.3773553530409623), 'learning_rate': np.float64(0.9532510211119555), 'max_depth': 20, 'min_child_samples': 76, 'min_child_weight': 8, 'n_estimators': 149, 'num_leaves': 159}",0.610497287625448,24,0.1344270335920361,1.6456916025540536,2.3773553530409623,0.9532510211119555,20,76,8,149,159
2,0,0.4468740510961736,0.020335204088874726,0.9523646768712224,0.003125145132338345,"{'bagging_fraction': np.float64(0.8912280182710234), 'bagging_freq': 40, 'feature_fraction': np.float64(0.38333610977719534), 'lambda_l1': np.float64(0.8091362506751352), 'lambda_l2': np.float64(2.1994280700595015), 'learning_rate': np.float64(0.36370764664519795), 'max_depth': 15, 'min_child_samples': 86, 'min_child_weight': 14, 'n_estimators': 45, 'num_leaves': 113}",0.8912280182710234,40,0.38333610977719534,0.8091362506751352,2.1994280700595015,0.36370764664519795,15,86,14,45,113
2,1,0.36447678019839763,0.0322612006692533,0.9275848088355328,0.004024336814576705,"{'bagging_fraction': np.float64(0.7395821808299781), 'bagging_freq': 53, 'feature_fraction': np.float64(0.1841204206465802), 'lambda_l1': np.float64(1.7119366162556016), 'lambda_l2': np.float64(1.2405527923403976), 'learning_rate': np.float64(0.9524832355817183), 'max_depth': 26, 'min_child_samples': 55, 'min_child_weight': 13, 'n_estimators': 105, 'num_leaves': 156}",0.7395821808299781,53,0.1841204206465802,1.7119366162556016,1.2405527923403976,0.9524832355817183,26,55,13,105,156
2,2,0.44321326282664186,0.0347778384886488,0.9819179753509204,0.0018715139178994609,"{'bagging_fraction': np.float64(0.9108817004301049), 'bagging_freq': 39, 'feature_fraction': np.float64(0.4150796825615066), 'lambda_l1': np.float64(0.8216286363065954), 'lambda_l2': np.float64(2.4456423258438367), 'learning_rate': np.float64(0.3532459642272594), 'max_depth': 13, 'min_child_samples': 52, 'min_child_weight': 17, 'n_estimators': 82, 'num_leaves': 160}",0.9108817004301049,39,0.4150796825615066,0.8216286363065954,2.4456423258438367,0.3532459642272594,13,52,17,82,160
2,3,0.45104617729547575,0.04400606054598106,0.9527458915373523,0.004107939176306486,"{'bagging_fraction': np.float64(0.6408881962624924), 'bagging_freq': 23, 'feature_fraction': np.float64(0.2834848734477221), 'lambda_l1': np.float64(1.9041030564985373), 'lambda_l2': np.float64(1.6740943395945567), 'learning_rate': np.float64(0.262914244106342), 'max_depth': 28, 'min_child_samples': 95, 'min_child_weight': 6, 'n_estimators': 72, 'num_leaves': 139}",0.6408881962624924,23,0.2834848734477221,1.9041030564985373,1.6740943395945567,0.262914244106342,28,95,6,72,139
2,4,0.3461275768804849,0.015324610584852207,0.8062099140567879,0.0073978221410120355,"{'bagging_fraction': np.float64(0.7159206867061955), 'bagging_freq': 43, 'feature_fraction': np.float64(0.5665572973939673), 'lambda_l1': np.float64(1.4459665956931447), 'lambda_l2': np.float64(1.2957242702792593), 'learning_rate': np.float64(0.5550533206136177), 'max_depth': 12, 'min_child_samples': 58, 'min_child_weight': 18, 'n_estimators': 39, 'num_leaves': 172}",0.7159206867061955,43,0.5665572973939673,1.4459665956931447,1.2957242702792593,0.5550533206136177,12,58,18,39,172
2,5,0.36366430390604654,0.02527287128623792,0.8403074422879705,0.056606038318574706,"{'bagging_fraction': np.float64(0.6696164432851827), 'bagging_freq': 65, 'feature_fraction': np.float64(0.21612143119229618), 'lambda_l1': np.float64(1.4860188589388061), 'lambda_l2': np.float64(2.4552989371646774), 'learning_rate': np.float64(1.0836784364383778), 'max_depth': 26, 'min_child_samples': 72, 'min_child_weight': 4, 'n_estimators': 136, 'num_leaves': 156}",0.6696164432851827,65,0.21612143119229618,1.4860188589388061,2.4552989371646774,1.0836784364383778,26,72,4,136,156
